----------pretrain Epoch 0:----------
VAE iteration 0 	 ELBO Loss 2.2955 	 MSE Reconstruct Loss 1.2715	 BCE Reconstruct Loss 1.0105	 KL Loss 3.9919----------pretrain Epoch 1:----------
VAE iteration 0 	 ELBO Loss 1.2997 	 MSE Reconstruct Loss 0.6922	 BCE Reconstruct Loss 0.6000	 KL Loss 1.6168----------pretrain Epoch 27:----------
VAE iteration 0 	 ELBO Loss 1.2994 	 MSE Reconstruct Loss 0.6918	 BCE Reconstruct Loss 0.5999	 KL Loss 1.6374----------pretrain Epoch 28:----------
VAE iteration 0 	 ELBO Loss 1.2995 	 MSE Reconstruct Loss 0.6921	 BCE Reconstruct Loss 0.5999	 KL Loss 1.5764----------pretrain Epoch 29:----------
VAE iteration 0 	 ELBO Loss 1.2994 	 MSE Reconstruct Loss 0.6918	 BCE Reconstruct Loss 0.6000	 KL Loss 1.5660----------pretrain Epoch 30:----------
VAE iteration 0 	 ELBO Loss 1.2992 	 MSE Reconstruct Loss 0.6917	 BCE Reconstruct Loss 0.5998	 KL Loss 1.5878----------pretrain Epoch 31:----------
VAE iteration 0 	 ELBO Loss 1.2989 	 MSE Reconstruct Loss 0.6914	 BCE Reconstruct Loss 0.5999	 KL Loss 1.5406----------pretrain Epoch 32:----------
VAE iteration 0 	 ELBO Loss 1.2995 	 MSE Reconstruct Loss 0.6919	 BCE Reconstruct Loss 0.6000	 KL Loss 1.5277----------pretrain Epoch 33:----------
VAE iteration 0 	 ELBO Loss 1.2991 	 MSE Reconstruct Loss 0.6915	 BCE Reconstruct Loss 0.5998	 KL Loss 1.5406----------pretrain Epoch 34:----------
VAE iteration 0 	 ELBO Loss 1.2991 	 MSE Reconstruct Loss 0.6916	 BCE Reconstruct Loss 0.5995	 KL Loss 1.5766----------pretrain Epoch 35:----------
VAE iteration 0 	 ELBO Loss 1.2992 	 MSE Reconstruct Loss 0.6916	 BCE Reconstruct Loss 0.5996	 KL Loss 1.5491----------pretrain Epoch 36:----------
VAE iteration 0 	 ELBO Loss 1.2992 	 MSE Reconstruct Loss 0.6914	 BCE Reconstruct Loss 0.5995	 KL Loss 1.5748----------pretrain Epoch 37:----------
VAE iteration 0 	 ELBO Loss 1.2996 	 MSE Reconstruct Loss 0.6917	 BCE Reconstruct Loss 0.5999	 KL Loss 1.5004----------pretrain Epoch 38:----------
VAE iteration 0 	 ELBO Loss 1.2995 	 MSE Reconstruct Loss 0.6916	 BCE Reconstruct Loss 0.5996	 KL Loss 1.5364----------pretrain Epoch 39:----------
VAE iteration 0 	 ELBO Loss 1.3000 	 MSE Reconstruct Loss 0.6919	 BCE Reconstruct Loss 0.5999	 KL Loss 1.5164----------pretrain Epoch 40:----------
VAE iteration 0 	 ELBO Loss 1.2999 	 MSE Reconstruct Loss 0.6918	 BCE Reconstruct Loss 0.6000	 KL Loss 1.4635----------pretrain Epoch 41:----------
VAE iteration 0 	 ELBO Loss 1.2996 	 MSE Reconstruct Loss 0.6918	 BCE Reconstruct Loss 0.5995	 KL Loss 1.4929----------pretrain Epoch 42:----------
VAE iteration 0 	 ELBO Loss 1.2997 	 MSE Reconstruct Loss 0.6915	 BCE Reconstruct Loss 0.6000	 KL Loss 1.4621----------pretrain Epoch 43:----------
VAE iteration 0 	 ELBO Loss 1.2999 	 MSE Reconstruct Loss 0.6915	 BCE Reconstruct Loss 0.5999	 KL Loss 1.4978----------pretrain Epoch 44:----------
VAE iteration 0 	 ELBO Loss 1.3011 	 MSE Reconstruct Loss 0.6929	 BCE Reconstruct Loss 0.5999	 KL Loss 1.4472----------pretrain Epoch 45:----------
VAE iteration 0 	 ELBO Loss 1.2996 	 MSE Reconstruct Loss 0.6915	 BCE Reconstruct Loss 0.5996	 KL Loss 1.4560----------pretrain Epoch 46:----------
VAE iteration 0 	 ELBO Loss 1.2998 	 MSE Reconstruct Loss 0.6914	 BCE Reconstruct Loss 0.5996	 KL Loss 1.4839----------pretrain Epoch 47:----------
VAE iteration 0 	 ELBO Loss 1.3002 	 MSE Reconstruct Loss 0.6920	 BCE Reconstruct Loss 0.5997	 KL Loss 1.4379----------pretrain Epoch 48:----------
VAE iteration 0 	 ELBO Loss 1.2999 	 MSE Reconstruct Loss 0.6916	 BCE Reconstruct Loss 0.5996	 KL Loss 1.4544----------pretrain Epoch 49:----------
VAE iteration 0 	 ELBO Loss 1.3003 	 MSE Reconstruct Loss 0.6917	 BCE Reconstruct Loss 0.6000	 KL Loss 1.4121----------pretrain Epoch 50:----------
VAE iteration 0 	 ELBO Loss 1.3001 	 MSE Reconstruct Loss 0.6915	 BCE Reconstruct Loss 0.5997	 KL Loss 1.4451----------pretrain Epoch 51:----------
VAE iteration 0 	 ELBO Loss 1.3004 	 MSE Reconstruct Loss 0.6917	 BCE Reconstruct Loss 0.5999	 KL Loss 1.4140----------pretrain Epoch 52:----------
VAE iteration 0 	 ELBO Loss 1.3006 	 MSE Reconstruct Loss 0.6918	 BCE Reconstruct Loss 0.5996	 KL Loss 1.4668----------pretrain Epoch 53:----------
VAE iteration 0 	 ELBO Loss 1.3010 	 MSE Reconstruct Loss 0.6917	 BCE Reconstruct Loss 0.6001	 KL Loss 1.4462----------pretrain Epoch 54:----------
VAE iteration 0 	 ELBO Loss 1.3006 	 MSE Reconstruct Loss 0.6916	 BCE Reconstruct Loss 0.5998	 KL Loss 1.4101----------pretrain Epoch 55:----------
VAE iteration 0 	 ELBO Loss 1.3010 	 MSE Reconstruct Loss 0.6919	 BCE Reconstruct Loss 0.5996	 KL Loss 1.4527----------pretrain Epoch 56:----------
VAE iteration 0 	 ELBO Loss 1.3006 	 MSE Reconstruct Loss 0.6918	 BCE Reconstruct Loss 0.5995	 KL Loss 1.4098----------pretrain Epoch 57:----------
VAE iteration 0 	 ELBO Loss 1.3006 	 MSE Reconstruct Loss 0.6915	 BCE Reconstruct Loss 0.5997	 KL Loss 1.3920----------pretrain Epoch 58:----------
VAE iteration 0 	 ELBO Loss 1.3013 	 MSE Reconstruct Loss 0.6919	 BCE Reconstruct Loss 0.5999	 KL Loss 1.3915----------pretrain Epoch 59:----------
VAE iteration 0 	 ELBO Loss 1.3007 	 MSE Reconstruct Loss 0.6916	 BCE Reconstruct Loss 0.5997	 KL Loss 1.3748----------pretrain Epoch 60:----------
VAE iteration 0 	 ELBO Loss 1.3008 	 MSE Reconstruct Loss 0.6914	 BCE Reconstruct Loss 0.5999	 KL Loss 1.3742----------pretrain Epoch 61:----------
VAE iteration 0 	 ELBO Loss 1.3010 	 MSE Reconstruct Loss 0.6917	 BCE Reconstruct Loss 0.5998	 KL Loss 1.3689----------pretrain Epoch 62:----------
VAE iteration 0 	 ELBO Loss 1.3010 	 MSE Reconstruct Loss 0.6917	 BCE Reconstruct Loss 0.5996	 KL Loss 1.3812----------pretrain Epoch 63:----------
VAE iteration 0 	 ELBO Loss 1.3011 	 MSE Reconstruct Loss 0.6916	 BCE Reconstruct Loss 0.5995	 KL Loss 1.4011----------pretrain Epoch 64:----------
VAE iteration 0 	 ELBO Loss 1.3015 	 MSE Reconstruct Loss 0.6918	 BCE Reconstruct Loss 0.5996	 KL Loss 1.3954----------pretrain Epoch 65:----------
VAE iteration 0 	 ELBO Loss 1.3016 	 MSE Reconstruct Loss 0.6918	 BCE Reconstruct Loss 0.5995	 KL Loss 1.3924----------pretrain Epoch 66:----------
VAE iteration 0 	 ELBO Loss 1.3017 	 MSE Reconstruct Loss 0.6917	 BCE Reconstruct Loss 0.5997	 KL Loss 1.3902----------pretrain Epoch 67:----------
VAE iteration 0 	 ELBO Loss 1.3016 	 MSE Reconstruct Loss 0.6917	 BCE Reconstruct Loss 0.5999	 KL Loss 1.3291----------pretrain Epoch 68:----------
VAE iteration 0 	 ELBO Loss 1.3015 	 MSE Reconstruct Loss 0.6918	 BCE Reconstruct Loss 0.5994	 KL Loss 1.3556----------pretrain Epoch 69:----------
VAE iteration 0 	 ELBO Loss 1.3017 	 MSE Reconstruct Loss 0.6918	 BCE Reconstruct Loss 0.5995	 KL Loss 1.3546----------pretrain Epoch 70:----------
VAE iteration 0 	 ELBO Loss 1.3014 	 MSE Reconstruct Loss 0.6917	 BCE Reconstruct Loss 0.5994	 KL Loss 1.3273----------pretrain Epoch 71:----------
VAE iteration 0 	 ELBO Loss 1.3022 	 MSE Reconstruct Loss 0.6922	 BCE Reconstruct Loss 0.5997	 KL Loss 1.3158----------pretrain Epoch 72:----------
VAE iteration 0 	 ELBO Loss 1.3020 	 MSE Reconstruct Loss 0.6918	 BCE Reconstruct Loss 0.5997	 KL Loss 1.3162----------pretrain Epoch 73:----------
VAE iteration 0 	 ELBO Loss 1.3021 	 MSE Reconstruct Loss 0.6918	 BCE Reconstruct Loss 0.5998	 KL Loss 1.3002----------pretrain Epoch 74:----------
VAE iteration 0 	 ELBO Loss 1.3024 	 MSE Reconstruct Loss 0.6921	 BCE Reconstruct Loss 0.5996	 KL Loss 1.3143----------pretrain Epoch 75:----------
VAE iteration 0 	 ELBO Loss 1.3024 	 MSE Reconstruct Loss 0.6919	 BCE Reconstruct Loss 0.5996	 KL Loss 1.3304----------pretrain Epoch 76:----------
VAE iteration 0 	 ELBO Loss 1.3021 	 MSE Reconstruct Loss 0.6915	 BCE Reconstruct Loss 0.5996	 KL Loss 1.3218----------pretrain Epoch 77:----------
VAE iteration 0 	 ELBO Loss 1.3023 	 MSE Reconstruct Loss 0.6916	 BCE Reconstruct Loss 0.5992	 KL Loss 1.3576----------pretrain Epoch 78:----------
VAE iteration 0 	 ELBO Loss 1.3026 	 MSE Reconstruct Loss 0.6916	 BCE Reconstruct Loss 0.5999	 KL Loss 1.2986----------pretrain Epoch 79:----------
VAE iteration 0 	 ELBO Loss 1.3027 	 MSE Reconstruct Loss 0.6919	 BCE Reconstruct Loss 0.5997	 KL Loss 1.2889----------pretrain Epoch 80:----------
VAE iteration 0 	 ELBO Loss 1.3031 	 MSE Reconstruct Loss 0.6922	 BCE Reconstruct Loss 0.5996	 KL Loss 1.2985----------pretrain Epoch 81:----------
VAE iteration 0 	 ELBO Loss 1.3027 	 MSE Reconstruct Loss 0.6918	 BCE Reconstruct Loss 0.5995	 KL Loss 1.2981----------pretrain Epoch 82:----------
VAE iteration 0 	 ELBO Loss 1.3036 	 MSE Reconstruct Loss 0.6927	 BCE Reconstruct Loss 0.6000	 KL Loss 1.2272----------pretrain Epoch 83:----------
VAE iteration 0 	 ELBO Loss 1.3028 	 MSE Reconstruct Loss 0.6918	 BCE Reconstruct Loss 0.5996	 KL Loss 1.2622----------pretrain Epoch 84:----------
VAE iteration 0 	 ELBO Loss 1.3037 	 MSE Reconstruct Loss 0.6920	 BCE Reconstruct Loss 0.6002	 KL Loss 1.2616----------pretrain Epoch 85:----------
VAE iteration 0 	 ELBO Loss 1.3034 	 MSE Reconstruct Loss 0.6922	 BCE Reconstruct Loss 0.5997	 KL Loss 1.2489----------pretrain Epoch 86:----------
VAE iteration 0 	 ELBO Loss 1.3036 	 MSE Reconstruct Loss 0.6922	 BCE Reconstruct Loss 0.5998	 KL Loss 1.2362----------pretrain Epoch 87:----------
VAE iteration 0 	 ELBO Loss 1.3041 	 MSE Reconstruct Loss 0.6926	 BCE Reconstruct Loss 0.5998	 KL Loss 1.2494----------pretrain Epoch 88:----------
VAE iteration 0 	 ELBO Loss 1.3033 	 MSE Reconstruct Loss 0.6918	 BCE Reconstruct Loss 0.5996	 KL Loss 1.2390----------pretrain Epoch 89:----------
VAE iteration 0 	 ELBO Loss 1.3042 	 MSE Reconstruct Loss 0.6921	 BCE Reconstruct Loss 0.6000	 KL Loss 1.2551----------pretrain Epoch 90:----------
VAE iteration 0 	 ELBO Loss 1.3034 	 MSE Reconstruct Loss 0.6918	 BCE Reconstruct Loss 0.5997	 KL Loss 1.2225----------pretrain Epoch 91:----------
VAE iteration 0 	 ELBO Loss 1.3033 	 MSE Reconstruct Loss 0.6916	 BCE Reconstruct Loss 0.5998	 KL Loss 1.2121----------pretrain Epoch 92:----------
VAE iteration 0 	 ELBO Loss 1.3044 	 MSE Reconstruct Loss 0.6918	 BCE Reconstruct Loss 0.6003	 KL Loss 1.2306----------pretrain Epoch 93:----------
VAE iteration 0 	 ELBO Loss 1.3044 	 MSE Reconstruct Loss 0.6922	 BCE Reconstruct Loss 0.6001	 KL Loss 1.2037----------pretrain Epoch 94:----------
VAE iteration 0 	 ELBO Loss 1.3044 	 MSE Reconstruct Loss 0.6922	 BCE Reconstruct Loss 0.5997	 KL Loss 1.2251----------pretrain Epoch 95:----------
VAE iteration 0 	 ELBO Loss 1.3047 	 MSE Reconstruct Loss 0.6921	 BCE Reconstruct Loss 0.6003	 KL Loss 1.1937----------pretrain Epoch 96:----------
VAE iteration 0 	 ELBO Loss 1.3053 	 MSE Reconstruct Loss 0.6928	 BCE Reconstruct Loss 0.6000	 KL Loss 1.2084----------pretrain Epoch 97:----------
VAE iteration 0 	 ELBO Loss 1.3056 	 MSE Reconstruct Loss 0.6928	 BCE Reconstruct Loss 0.6004	 KL Loss 1.1751----------pretrain Epoch 98:----------
VAE iteration 0 	 ELBO Loss 1.3048 	 MSE Reconstruct Loss 0.6919	 BCE Reconstruct Loss 0.6001	 KL Loss 1.2103----------pretrain Epoch 99:----------
VAE iteration 0 	 ELBO Loss 1.3045 	 MSE Reconstruct Loss 0.6919	 BCE Reconstruct Loss 0.6001	 KL Loss 1.1666----------pretrain Epoch 100:----------
VAE iteration 0 	 ELBO Loss 1.3057 	 MSE Reconstruct Loss 0.6922	 BCE Reconstruct Loss 0.6006	 KL Loss 1.1769----------pretrain Epoch 101:----------
VAE iteration 0 	 ELBO Loss 1.3058 	 MSE Reconstruct Loss 0.6922	 BCE Reconstruct Loss 0.6004	 KL Loss 1.1918----------pretrain Epoch 102:----------
VAE iteration 0 	 ELBO Loss 1.3060 	 MSE Reconstruct Loss 0.6927	 BCE Reconstruct Loss 0.6003	 KL Loss 1.1637----------pretrain Epoch 103:----------
VAE iteration 0 	 ELBO Loss 1.3051 	 MSE Reconstruct Loss 0.6919	 BCE Reconstruct Loss 0.6003	 KL Loss 1.1556----------pretrain Epoch 104:----------
VAE iteration 0 	 ELBO Loss 1.3055 	 MSE Reconstruct Loss 0.6920	 BCE Reconstruct Loss 0.6004	 KL Loss 1.1520----------pretrain Epoch 105:----------
VAE iteration 0 	 ELBO Loss 1.3056 	 MSE Reconstruct Loss 0.6920	 BCE Reconstruct Loss 0.6004	 KL Loss 1.1508----------pretrain Epoch 106:----------
VAE iteration 0 	 ELBO Loss 1.3055 	 MSE Reconstruct Loss 0.6919	 BCE Reconstruct Loss 0.6004	 KL Loss 1.1353----------pretrain Epoch 107:----------
VAE iteration 0 	 ELBO Loss 1.3065 	 MSE Reconstruct Loss 0.6923	 BCE Reconstruct Loss 0.6007	 KL Loss 1.1501----------pretrain Epoch 108:----------
VAE iteration 0 	 ELBO Loss 1.3072 	 MSE Reconstruct Loss 0.6927	 BCE Reconstruct Loss 0.6005	 KL Loss 1.1778----------pretrain Epoch 109:----------
VAE iteration 0 	 ELBO Loss 1.3062 	 MSE Reconstruct Loss 0.6921	 BCE Reconstruct Loss 0.6006	 KL Loss 1.1283----------pretrain Epoch 110:----------
VAE iteration 0 	 ELBO Loss 1.3066 	 MSE Reconstruct Loss 0.6920	 BCE Reconstruct Loss 0.6010	 KL Loss 1.1296----------pretrain Epoch 111:----------
VAE iteration 0 	 ELBO Loss 1.3062 	 MSE Reconstruct Loss 0.6923	 BCE Reconstruct Loss 0.6005	 KL Loss 1.0890----------pretrain Epoch 112:----------
VAE iteration 0 	 ELBO Loss 1.3064 	 MSE Reconstruct Loss 0.6918	 BCE Reconstruct Loss 0.6004	 KL Loss 1.1502----------pretrain Epoch 113:----------
VAE iteration 0 	 ELBO Loss 1.3072 	 MSE Reconstruct Loss 0.6923	 BCE Reconstruct Loss 0.6009	 KL Loss 1.1216----------pretrain Epoch 114:----------
VAE iteration 0 	 ELBO Loss 1.3102 	 MSE Reconstruct Loss 0.6955	 BCE Reconstruct Loss 0.6010	 KL Loss 1.0823----------pretrain Epoch 115:----------
VAE iteration 0 	 ELBO Loss 1.3076 	 MSE Reconstruct Loss 0.6923	 BCE Reconstruct Loss 0.6006	 KL Loss 1.1470----------pretrain Epoch 116:----------
VAE iteration 0 	 ELBO Loss 1.3083 	 MSE Reconstruct Loss 0.6929	 BCE Reconstruct Loss 0.6016	 KL Loss 1.0603----------pretrain Epoch 117:----------
VAE iteration 0 	 ELBO Loss 1.3074 	 MSE Reconstruct Loss 0.6921	 BCE Reconstruct Loss 0.6007	 KL Loss 1.1128----------pretrain Epoch 118:----------
VAE iteration 0 	 ELBO Loss 1.3078 	 MSE Reconstruct Loss 0.6921	 BCE Reconstruct Loss 0.6013	 KL Loss 1.0959----------pretrain Epoch 119:----------
VAE iteration 0 	 ELBO Loss 1.3077 	 MSE Reconstruct Loss 0.6921	 BCE Reconstruct Loss 0.6014	 KL Loss 1.0586----------pretrain Epoch 120:----------
VAE iteration 0 	 ELBO Loss 1.3084 	 MSE Reconstruct Loss 0.6923	 BCE Reconstruct Loss 0.6012	 KL Loss 1.1026----------pretrain Epoch 121:----------
VAE iteration 0 	 ELBO Loss 1.3082 	 MSE Reconstruct Loss 0.6923	 BCE Reconstruct Loss 0.6010	 KL Loss 1.0902----------pretrain Epoch 122:----------
VAE iteration 0 	 ELBO Loss 1.3087 	 MSE Reconstruct Loss 0.6921	 BCE Reconstruct Loss 0.6014	 KL Loss 1.1048----------pretrain Epoch 123:----------
VAE iteration 0 	 ELBO Loss 1.3080 	 MSE Reconstruct Loss 0.6924	 BCE Reconstruct Loss 0.6010	 KL Loss 1.0559----------pretrain Epoch 124:----------
VAE iteration 0 	 ELBO Loss 1.3092 	 MSE Reconstruct Loss 0.6925	 BCE Reconstruct Loss 0.6013	 KL Loss 1.0950----------pretrain Epoch 125:----------
VAE iteration 0 	 ELBO Loss 1.3091 	 MSE Reconstruct Loss 0.6928	 BCE Reconstruct Loss 0.6010	 KL Loss 1.0793----------pretrain Epoch 126:----------
VAE iteration 0 	 ELBO Loss 1.3097 	 MSE Reconstruct Loss 0.6929	 BCE Reconstruct Loss 0.6017	 KL Loss 1.0500----------pretrain Epoch 127:----------
VAE iteration 0 	 ELBO Loss 1.3089 	 MSE Reconstruct Loss 0.6924	 BCE Reconstruct Loss 0.6008	 KL Loss 1.0821----------pretrain Epoch 128:----------
VAE iteration 0 	 ELBO Loss 1.3084 	 MSE Reconstruct Loss 0.6920	 BCE Reconstruct Loss 0.6014	 KL Loss 1.0224----------pretrain Epoch 129:----------
VAE iteration 0 	 ELBO Loss 1.3089 	 MSE Reconstruct Loss 0.6921	 BCE Reconstruct Loss 0.6020	 KL Loss 1.0026----------pretrain Epoch 130:----------
VAE iteration 0 	 ELBO Loss 1.3098 	 MSE Reconstruct Loss 0.6927	 BCE Reconstruct Loss 0.6019	 KL Loss 1.0159----------pretrain Epoch 131:----------
VAE iteration 0 	 ELBO Loss 1.3098 	 MSE Reconstruct Loss 0.6923	 BCE Reconstruct Loss 0.6013	 KL Loss 1.0662----------pretrain Epoch 132:----------
VAE iteration 0 	 ELBO Loss 1.3102 	 MSE Reconstruct Loss 0.6923	 BCE Reconstruct Loss 0.6018	 KL Loss 1.0498----------pretrain Epoch 133:----------
VAE iteration 0 	 ELBO Loss 1.3093 	 MSE Reconstruct Loss 0.6920	 BCE Reconstruct Loss 0.6018	 KL Loss 1.0041----------pretrain Epoch 134:----------
VAE iteration 0 	 ELBO Loss 1.3099 	 MSE Reconstruct Loss 0.6927	 BCE Reconstruct Loss 0.6016	 KL Loss 0.9999----------pretrain Epoch 135:----------
VAE iteration 0 	 ELBO Loss 1.3110 	 MSE Reconstruct Loss 0.6930	 BCE Reconstruct Loss 0.6018	 KL Loss 1.0275----------pretrain Epoch 136:----------
VAE iteration 0 	 ELBO Loss 1.3103 	 MSE Reconstruct Loss 0.6924	 BCE Reconstruct Loss 0.6023	 KL Loss 0.9842----------pretrain Epoch 137:----------
VAE iteration 0 	 ELBO Loss 1.3110 	 MSE Reconstruct Loss 0.6926	 BCE Reconstruct Loss 0.6024	 KL Loss 0.9909----------pretrain Epoch 138:----------
VAE iteration 0 	 ELBO Loss 1.3105 	 MSE Reconstruct Loss 0.6922	 BCE Reconstruct Loss 0.6027	 KL Loss 0.9578----------pretrain Epoch 139:----------
VAE iteration 0 	 ELBO Loss 1.3113 	 MSE Reconstruct Loss 0.6933	 BCE Reconstruct Loss 0.6024	 KL Loss 0.9485----------pretrain Epoch 140:----------
VAE iteration 0 	 ELBO Loss 1.3105 	 MSE Reconstruct Loss 0.6922	 BCE Reconstruct Loss 0.6022	 KL Loss 0.9700----------pretrain Epoch 141:----------
VAE iteration 0 	 ELBO Loss 1.3115 	 MSE Reconstruct Loss 0.6927	 BCE Reconstruct Loss 0.6022	 KL Loss 0.9872----------pretrain Epoch 142:----------
VAE iteration 0 	 ELBO Loss 1.3120 	 MSE Reconstruct Loss 0.6924	 BCE Reconstruct Loss 0.6033	 KL Loss 0.9607----------pretrain Epoch 143:----------
VAE iteration 0 	 ELBO Loss 1.3137 	 MSE Reconstruct Loss 0.6942	 BCE Reconstruct Loss 0.6032	 KL Loss 0.9525----------pretrain Epoch 144:----------
VAE iteration 0 	 ELBO Loss 1.3124 	 MSE Reconstruct Loss 0.6927	 BCE Reconstruct Loss 0.6032	 KL Loss 0.9485----------pretrain Epoch 145:----------
VAE iteration 0 	 ELBO Loss 1.3113 	 MSE Reconstruct Loss 0.6925	 BCE Reconstruct Loss 0.6025	 KL Loss 0.9314----------pretrain Epoch 146:----------
VAE iteration 0 	 ELBO Loss 1.3144 	 MSE Reconstruct Loss 0.6946	 BCE Reconstruct Loss 0.6029	 KL Loss 0.9554----------pretrain Epoch 147:----------
VAE iteration 0 	 ELBO Loss 1.3132 	 MSE Reconstruct Loss 0.6925	 BCE Reconstruct Loss 0.6034	 KL Loss 0.9672----------pretrain Epoch 148:----------
VAE iteration 0 	 ELBO Loss 1.3122 	 MSE Reconstruct Loss 0.6927	 BCE Reconstruct Loss 0.6031	 KL Loss 0.9067----------pretrain Epoch 149:----------
VAE iteration 0 	 ELBO Loss 1.3131 	 MSE Reconstruct Loss 0.6932	 BCE Reconstruct Loss 0.6036	 KL Loss 0.8922----------pretrain Epoch 150:----------
VAE iteration 0 	 ELBO Loss 1.3127 	 MSE Reconstruct Loss 0.6921	 BCE Reconstruct Loss 0.6037	 KL Loss 0.9176----------pretrain Epoch 151:----------
VAE iteration 0 	 ELBO Loss 1.3138 	 MSE Reconstruct Loss 0.6940	 BCE Reconstruct Loss 0.6031	 KL Loss 0.8943----------pretrain Epoch 152:----------
VAE iteration 0 	 ELBO Loss 1.3141 	 MSE Reconstruct Loss 0.6925	 BCE Reconstruct Loss 0.6040	 KL Loss 0.9391----------pretrain Epoch 153:----------
VAE iteration 0 	 ELBO Loss 1.3131 	 MSE Reconstruct Loss 0.6923	 BCE Reconstruct Loss 0.6040	 KL Loss 0.8880----------pretrain Epoch 154:----------
