----------pretrain Epoch 0:----------
VAE iteration 0 	 ELBO Loss 13.4997 	 MSE Reconstruct Loss 12.3745	 BCE Reconstruct Loss 1.0978	 KL Loss 8.1137----------pretrain Epoch 1:----------
VAE iteration 0 	 ELBO Loss 6.5115 	 MSE Reconstruct Loss 5.6849	 BCE Reconstruct Loss 0.7442	 KL Loss 18.4309----------pretrain Epoch 24:----------
VAE iteration 0 	 ELBO Loss 6.5103 	 MSE Reconstruct Loss 5.6838	 BCE Reconstruct Loss 0.7437	 KL Loss 18.2794----------pretrain Epoch 25:----------
VAE iteration 0 	 ELBO Loss 6.5092 	 MSE Reconstruct Loss 5.6830	 BCE Reconstruct Loss 0.7432	 KL Loss 18.1242----------pretrain Epoch 26:----------
VAE iteration 0 	 ELBO Loss 6.5083 	 MSE Reconstruct Loss 5.6821	 BCE Reconstruct Loss 0.7427	 KL Loss 18.0039----------pretrain Epoch 27:----------
VAE iteration 0 	 ELBO Loss 6.5078 	 MSE Reconstruct Loss 5.6816	 BCE Reconstruct Loss 0.7422	 KL Loss 17.8841----------pretrain Epoch 28:----------
VAE iteration 0 	 ELBO Loss 6.5075 	 MSE Reconstruct Loss 5.6813	 BCE Reconstruct Loss 0.7418	 KL Loss 17.7700----------pretrain Epoch 29:----------
VAE iteration 0 	 ELBO Loss 6.5067 	 MSE Reconstruct Loss 5.6803	 BCE Reconstruct Loss 0.7417	 KL Loss 17.6325----------pretrain Epoch 30:----------
VAE iteration 0 	 ELBO Loss 6.5080 	 MSE Reconstruct Loss 5.6813	 BCE Reconstruct Loss 0.7415	 KL Loss 17.5147----------pretrain Epoch 31:----------
VAE iteration 0 	 ELBO Loss 6.5071 	 MSE Reconstruct Loss 5.6801	 BCE Reconstruct Loss 0.7415	 KL Loss 17.3415----------pretrain Epoch 32:----------
VAE iteration 0 	 ELBO Loss 6.5070 	 MSE Reconstruct Loss 5.6797	 BCE Reconstruct Loss 0.7414	 KL Loss 17.2186----------pretrain Epoch 33:----------
VAE iteration 0 	 ELBO Loss 6.5065 	 MSE Reconstruct Loss 5.6789	 BCE Reconstruct Loss 0.7414	 KL Loss 17.0757----------pretrain Epoch 34:----------
VAE iteration 0 	 ELBO Loss 6.5062 	 MSE Reconstruct Loss 5.6782	 BCE Reconstruct Loss 0.7412	 KL Loss 16.9923----------pretrain Epoch 35:----------
VAE iteration 0 	 ELBO Loss 6.5065 	 MSE Reconstruct Loss 5.6781	 BCE Reconstruct Loss 0.7413	 KL Loss 16.8327----------pretrain Epoch 36:----------
VAE iteration 0 	 ELBO Loss 6.5065 	 MSE Reconstruct Loss 5.6776	 BCE Reconstruct Loss 0.7412	 KL Loss 16.7527----------pretrain Epoch 37:----------
VAE iteration 0 	 ELBO Loss 6.5066 	 MSE Reconstruct Loss 5.6773	 BCE Reconstruct Loss 0.7412	 KL Loss 16.6274----------pretrain Epoch 38:----------
VAE iteration 0 	 ELBO Loss 6.5070 	 MSE Reconstruct Loss 5.6774	 BCE Reconstruct Loss 0.7412	 KL Loss 16.4839----------pretrain Epoch 39:----------
VAE iteration 0 	 ELBO Loss 6.5084 	 MSE Reconstruct Loss 5.6786	 BCE Reconstruct Loss 0.7413	 KL Loss 16.3401----------pretrain Epoch 40:----------
VAE iteration 0 	 ELBO Loss 6.5075 	 MSE Reconstruct Loss 5.6770	 BCE Reconstruct Loss 0.7411	 KL Loss 16.2790----------pretrain Epoch 41:----------
VAE iteration 0 	 ELBO Loss 6.5075 	 MSE Reconstruct Loss 5.6772	 BCE Reconstruct Loss 0.7413	 KL Loss 16.0372----------pretrain Epoch 42:----------
VAE iteration 0 	 ELBO Loss 6.5076 	 MSE Reconstruct Loss 5.6764	 BCE Reconstruct Loss 0.7411	 KL Loss 16.0334----------pretrain Epoch 43:----------
VAE iteration 0 	 ELBO Loss 6.5078 	 MSE Reconstruct Loss 5.6765	 BCE Reconstruct Loss 0.7412	 KL Loss 15.8537----------pretrain Epoch 44:----------
VAE iteration 0 	 ELBO Loss 6.5092 	 MSE Reconstruct Loss 5.6773	 BCE Reconstruct Loss 0.7412	 KL Loss 15.7754----------pretrain Epoch 45:----------
VAE iteration 0 	 ELBO Loss 6.5086 	 MSE Reconstruct Loss 5.6763	 BCE Reconstruct Loss 0.7411	 KL Loss 15.6646----------pretrain Epoch 46:----------
VAE iteration 0 	 ELBO Loss 6.5090 	 MSE Reconstruct Loss 5.6763	 BCE Reconstruct Loss 0.7411	 KL Loss 15.5529----------pretrain Epoch 47:----------
VAE iteration 0 	 ELBO Loss 6.5093 	 MSE Reconstruct Loss 5.6760	 BCE Reconstruct Loss 0.7412	 KL Loss 15.4497----------pretrain Epoch 48:----------
VAE iteration 0 	 ELBO Loss 6.5096 	 MSE Reconstruct Loss 5.6756	 BCE Reconstruct Loss 0.7412	 KL Loss 15.3923----------pretrain Epoch 49:----------
VAE iteration 0 	 ELBO Loss 6.5061 	 MSE Reconstruct Loss 5.6775	 BCE Reconstruct Loss 0.7347	 KL Loss 15.3815----------pretrain Epoch 50:----------
VAE iteration 0 	 ELBO Loss 6.4996 	 MSE Reconstruct Loss 5.6757	 BCE Reconstruct Loss 0.7294	 KL Loss 15.3121----------pretrain Epoch 51:----------
VAE iteration 0 	 ELBO Loss 6.4997 	 MSE Reconstruct Loss 5.6758	 BCE Reconstruct Loss 0.7293	 KL Loss 15.1501----------pretrain Epoch 52:----------
VAE iteration 0 	 ELBO Loss 6.5006 	 MSE Reconstruct Loss 5.6758	 BCE Reconstruct Loss 0.7293	 KL Loss 15.1061----------pretrain Epoch 53:----------
VAE iteration 0 	 ELBO Loss 6.5009 	 MSE Reconstruct Loss 5.6756	 BCE Reconstruct Loss 0.7291	 KL Loss 15.0589----------pretrain Epoch 54:----------
VAE iteration 0 	 ELBO Loss 6.5020 	 MSE Reconstruct Loss 5.6760	 BCE Reconstruct Loss 0.7293	 KL Loss 14.9565----------pretrain Epoch 55:----------
VAE iteration 0 	 ELBO Loss 6.5024 	 MSE Reconstruct Loss 5.6754	 BCE Reconstruct Loss 0.7292	 KL Loss 14.9385----------pretrain Epoch 56:----------
VAE iteration 0 	 ELBO Loss 6.5041 	 MSE Reconstruct Loss 5.6761	 BCE Reconstruct Loss 0.7293	 KL Loss 14.9001----------pretrain Epoch 57:----------
VAE iteration 0 	 ELBO Loss 6.5042 	 MSE Reconstruct Loss 5.6758	 BCE Reconstruct Loss 0.7292	 KL Loss 14.8090----------pretrain Epoch 58:----------
VAE iteration 0 	 ELBO Loss 6.5044 	 MSE Reconstruct Loss 5.6753	 BCE Reconstruct Loss 0.7292	 KL Loss 14.7444----------pretrain Epoch 59:----------
VAE iteration 0 	 ELBO Loss 6.5068 	 MSE Reconstruct Loss 5.6768	 BCE Reconstruct Loss 0.7293	 KL Loss 14.7025----------pretrain Epoch 60:----------
VAE iteration 0 	 ELBO Loss 6.5076 	 MSE Reconstruct Loss 5.6770	 BCE Reconstruct Loss 0.7293	 KL Loss 14.6154----------pretrain Epoch 61:----------
VAE iteration 0 	 ELBO Loss 6.5076 	 MSE Reconstruct Loss 5.6762	 BCE Reconstruct Loss 0.7292	 KL Loss 14.5715----------pretrain Epoch 62:----------
VAE iteration 0 	 ELBO Loss 6.4964 	 MSE Reconstruct Loss 5.6767	 BCE Reconstruct Loss 0.7154	 KL Loss 14.7084----------pretrain Epoch 63:----------
VAE iteration 0 	 ELBO Loss 6.4958 	 MSE Reconstruct Loss 5.6763	 BCE Reconstruct Loss 0.7141	 KL Loss 14.6869----------pretrain Epoch 64:----------
VAE iteration 0 	 ELBO Loss 6.4952 	 MSE Reconstruct Loss 5.6762	 BCE Reconstruct Loss 0.7127	 KL Loss 14.6473----------pretrain Epoch 65:----------
VAE iteration 0 	 ELBO Loss 6.4962 	 MSE Reconstruct Loss 5.6766	 BCE Reconstruct Loss 0.7125	 KL Loss 14.5852----------pretrain Epoch 66:----------
VAE iteration 0 	 ELBO Loss 6.4968 	 MSE Reconstruct Loss 5.6765	 BCE Reconstruct Loss 0.7125	 KL Loss 14.5046----------pretrain Epoch 67:----------
VAE iteration 0 	 ELBO Loss 6.4974 	 MSE Reconstruct Loss 5.6761	 BCE Reconstruct Loss 0.7123	 KL Loss 14.4955----------pretrain Epoch 68:----------
VAE iteration 0 	 ELBO Loss 6.4985 	 MSE Reconstruct Loss 5.6764	 BCE Reconstruct Loss 0.7122	 KL Loss 14.4595----------pretrain Epoch 69:----------
VAE iteration 0 	 ELBO Loss 6.4990 	 MSE Reconstruct Loss 5.6771	 BCE Reconstruct Loss 0.7116	 KL Loss 14.3336----------pretrain Epoch 70:----------
VAE iteration 0 	 ELBO Loss 6.5002 	 MSE Reconstruct Loss 5.6777	 BCE Reconstruct Loss 0.7114	 KL Loss 14.2817----------pretrain Epoch 71:----------
VAE iteration 0 	 ELBO Loss 6.5021 	 MSE Reconstruct Loss 5.6785	 BCE Reconstruct Loss 0.7115	 KL Loss 14.2462----------pretrain Epoch 72:----------
VAE iteration 0 	 ELBO Loss 6.5019 	 MSE Reconstruct Loss 5.6774	 BCE Reconstruct Loss 0.7114	 KL Loss 14.2009----------pretrain Epoch 73:----------
VAE iteration 0 	 ELBO Loss 6.5029 	 MSE Reconstruct Loss 5.6775	 BCE Reconstruct Loss 0.7114	 KL Loss 14.1686----------pretrain Epoch 74:----------
VAE iteration 0 	 ELBO Loss 6.5037 	 MSE Reconstruct Loss 5.6771	 BCE Reconstruct Loss 0.7114	 KL Loss 14.1609----------pretrain Epoch 75:----------
VAE iteration 0 	 ELBO Loss 6.5049 	 MSE Reconstruct Loss 5.6773	 BCE Reconstruct Loss 0.7114	 KL Loss 14.1122----------pretrain Epoch 76:----------
VAE iteration 0 	 ELBO Loss 6.5063 	 MSE Reconstruct Loss 5.6778	 BCE Reconstruct Loss 0.7115	 KL Loss 14.0539----------pretrain Epoch 77:----------
VAE iteration 0 	 ELBO Loss 6.5069 	 MSE Reconstruct Loss 5.6774	 BCE Reconstruct Loss 0.7114	 KL Loss 14.0199----------pretrain Epoch 78:----------
VAE iteration 0 	 ELBO Loss 6.5088 	 MSE Reconstruct Loss 5.6789	 BCE Reconstruct Loss 0.7114	 KL Loss 13.9158----------pretrain Epoch 79:----------
VAE iteration 0 	 ELBO Loss 6.5095 	 MSE Reconstruct Loss 5.6781	 BCE Reconstruct Loss 0.7114	 KL Loss 13.9319----------pretrain Epoch 80:----------
VAE iteration 0 	 ELBO Loss 6.5109 	 MSE Reconstruct Loss 5.6786	 BCE Reconstruct Loss 0.7114	 KL Loss 13.8758----------pretrain Epoch 81:----------
VAE iteration 0 	 ELBO Loss 6.5115 	 MSE Reconstruct Loss 5.6781	 BCE Reconstruct Loss 0.7113	 KL Loss 13.8657----------pretrain Epoch 82:----------
VAE iteration 0 	 ELBO Loss 6.5128 	 MSE Reconstruct Loss 5.6784	 BCE Reconstruct Loss 0.7113	 KL Loss 13.8030----------pretrain Epoch 83:----------
VAE iteration 0 	 ELBO Loss 6.5141 	 MSE Reconstruct Loss 5.6782	 BCE Reconstruct Loss 0.7114	 KL Loss 13.8102----------pretrain Epoch 84:----------
VAE iteration 0 	 ELBO Loss 6.5163 	 MSE Reconstruct Loss 5.6795	 BCE Reconstruct Loss 0.7116	 KL Loss 13.7411----------pretrain Epoch 85:----------
VAE iteration 0 	 ELBO Loss 6.5169 	 MSE Reconstruct Loss 5.6798	 BCE Reconstruct Loss 0.7114	 KL Loss 13.6355----------pretrain Epoch 86:----------
VAE iteration 0 	 ELBO Loss 6.5175 	 MSE Reconstruct Loss 5.6789	 BCE Reconstruct Loss 0.7116	 KL Loss 13.6265----------pretrain Epoch 87:----------
VAE iteration 0 	 ELBO Loss 6.5190 	 MSE Reconstruct Loss 5.6796	 BCE Reconstruct Loss 0.7116	 KL Loss 13.5665----------pretrain Epoch 88:----------
VAE iteration 0 	 ELBO Loss 6.5212 	 MSE Reconstruct Loss 5.6804	 BCE Reconstruct Loss 0.7116	 KL Loss 13.5629----------pretrain Epoch 89:----------
VAE iteration 0 	 ELBO Loss 6.5214 	 MSE Reconstruct Loss 5.6789	 BCE Reconstruct Loss 0.7119	 KL Loss 13.5573----------pretrain Epoch 90:----------
VAE iteration 0 	 ELBO Loss 6.5227 	 MSE Reconstruct Loss 5.6800	 BCE Reconstruct Loss 0.7114	 KL Loss 13.4733----------pretrain Epoch 91:----------
VAE iteration 0 	 ELBO Loss 6.5242 	 MSE Reconstruct Loss 5.6798	 BCE Reconstruct Loss 0.7117	 KL Loss 13.4742----------pretrain Epoch 92:----------
VAE iteration 0 	 ELBO Loss 6.5254 	 MSE Reconstruct Loss 5.6806	 BCE Reconstruct Loss 0.7117	 KL Loss 13.3645----------pretrain Epoch 93:----------
VAE iteration 0 	 ELBO Loss 6.5268 	 MSE Reconstruct Loss 5.6805	 BCE Reconstruct Loss 0.7119	 KL Loss 13.3496----------pretrain Epoch 94:----------
VAE iteration 0 	 ELBO Loss 6.5285 	 MSE Reconstruct Loss 5.6811	 BCE Reconstruct Loss 0.7118	 KL Loss 13.3197----------pretrain Epoch 95:----------
VAE iteration 0 	 ELBO Loss 6.5297 	 MSE Reconstruct Loss 5.6811	 BCE Reconstruct Loss 0.7118	 KL Loss 13.2951----------pretrain Epoch 96:----------
VAE iteration 0 	 ELBO Loss 6.5310 	 MSE Reconstruct Loss 5.6813	 BCE Reconstruct Loss 0.7120	 KL Loss 13.2318----------pretrain Epoch 97:----------
VAE iteration 0 	 ELBO Loss 6.5322 	 MSE Reconstruct Loss 5.6811	 BCE Reconstruct Loss 0.7119	 KL Loss 13.2266----------pretrain Epoch 98:----------
VAE iteration 0 	 ELBO Loss 6.5336 	 MSE Reconstruct Loss 5.6814	 BCE Reconstruct Loss 0.7118	 KL Loss 13.1942----------pretrain Epoch 99:----------
VAE iteration 0 	 ELBO Loss 6.5354 	 MSE Reconstruct Loss 5.6825	 BCE Reconstruct Loss 0.7121	 KL Loss 13.0812----------pretrain Epoch 100:----------
VAE iteration 0 	 ELBO Loss 6.5324 	 MSE Reconstruct Loss 5.6828	 BCE Reconstruct Loss 0.7072	 KL Loss 13.0936----------pretrain Epoch 101:----------
VAE iteration 0 	 ELBO Loss 6.5332 	 MSE Reconstruct Loss 5.6824	 BCE Reconstruct Loss 0.7071	 KL Loss 13.0633----------pretrain Epoch 102:----------
VAE iteration 0 	 ELBO Loss 6.5346 	 MSE Reconstruct Loss 5.6828	 BCE Reconstruct Loss 0.7072	 KL Loss 13.0069----------pretrain Epoch 103:----------
VAE iteration 0 	 ELBO Loss 6.5357 	 MSE Reconstruct Loss 5.6821	 BCE Reconstruct Loss 0.7070	 KL Loss 13.0536----------pretrain Epoch 104:----------
VAE iteration 0 	 ELBO Loss 6.5378 	 MSE Reconstruct Loss 5.6830	 BCE Reconstruct Loss 0.7072	 KL Loss 12.9862----------pretrain Epoch 105:----------
VAE iteration 0 	 ELBO Loss 6.5397 	 MSE Reconstruct Loss 5.6839	 BCE Reconstruct Loss 0.7071	 KL Loss 12.9447----------pretrain Epoch 106:----------
VAE iteration 0 	 ELBO Loss 6.5402 	 MSE Reconstruct Loss 5.6827	 BCE Reconstruct Loss 0.7070	 KL Loss 12.9615----------pretrain Epoch 107:----------
VAE iteration 0 	 ELBO Loss 6.5422 	 MSE Reconstruct Loss 5.6832	 BCE Reconstruct Loss 0.7069	 KL Loss 12.9632----------pretrain Epoch 108:----------
VAE iteration 0 	 ELBO Loss 6.5435 	 MSE Reconstruct Loss 5.6840	 BCE Reconstruct Loss 0.7073	 KL Loss 12.8291----------pretrain Epoch 109:----------
VAE iteration 0 	 ELBO Loss 6.5452 	 MSE Reconstruct Loss 5.6837	 BCE Reconstruct Loss 0.7073	 KL Loss 12.8535----------pretrain Epoch 110:----------
VAE iteration 0 	 ELBO Loss 6.5465 	 MSE Reconstruct Loss 5.6843	 BCE Reconstruct Loss 0.7071	 KL Loss 12.7972----------pretrain Epoch 111:----------
VAE iteration 0 	 ELBO Loss 6.5487 	 MSE Reconstruct Loss 5.6844	 BCE Reconstruct Loss 0.7072	 KL Loss 12.8180----------pretrain Epoch 112:----------
VAE iteration 0 	 ELBO Loss 6.5501 	 MSE Reconstruct Loss 5.6854	 BCE Reconstruct Loss 0.7073	 KL Loss 12.7104----------pretrain Epoch 113:----------
VAE iteration 0 	 ELBO Loss 6.5516 	 MSE Reconstruct Loss 5.6846	 BCE Reconstruct Loss 0.7073	 KL Loss 12.7521----------pretrain Epoch 114:----------
VAE iteration 0 	 ELBO Loss 6.5526 	 MSE Reconstruct Loss 5.6848	 BCE Reconstruct Loss 0.7074	 KL Loss 12.6771----------pretrain Epoch 115:----------
VAE iteration 0 	 ELBO Loss 6.5549 	 MSE Reconstruct Loss 5.6863	 BCE Reconstruct Loss 0.7073	 KL Loss 12.6066----------pretrain Epoch 116:----------
VAE iteration 0 	 ELBO Loss 6.5563 	 MSE Reconstruct Loss 5.6858	 BCE Reconstruct Loss 0.7075	 KL Loss 12.6120----------pretrain Epoch 117:----------
VAE iteration 0 	 ELBO Loss 6.5578 	 MSE Reconstruct Loss 5.6861	 BCE Reconstruct Loss 0.7075	 KL Loss 12.5720----------pretrain Epoch 118:----------
VAE iteration 0 	 ELBO Loss 6.5600 	 MSE Reconstruct Loss 5.6867	 BCE Reconstruct Loss 0.7074	 KL Loss 12.5547----------pretrain Epoch 119:----------
VAE iteration 0 	 ELBO Loss 6.5607 	 MSE Reconstruct Loss 5.6859	 BCE Reconstruct Loss 0.7074	 KL Loss 12.5403----------pretrain Epoch 120:----------
VAE iteration 0 	 ELBO Loss 6.5626 	 MSE Reconstruct Loss 5.6868	 BCE Reconstruct Loss 0.7074	 KL Loss 12.4756----------pretrain Epoch 121:----------
VAE iteration 0 	 ELBO Loss 6.5646 	 MSE Reconstruct Loss 5.6868	 BCE Reconstruct Loss 0.7076	 KL Loss 12.4842----------pretrain Epoch 122:----------
VAE iteration 0 	 ELBO Loss 6.5659 	 MSE Reconstruct Loss 5.6870	 BCE Reconstruct Loss 0.7075	 KL Loss 12.4353----------pretrain Epoch 123:----------
VAE iteration 0 	 ELBO Loss 6.5680 	 MSE Reconstruct Loss 5.6879	 BCE Reconstruct Loss 0.7077	 KL Loss 12.3821----------pretrain Epoch 124:----------
VAE iteration 0 	 ELBO Loss 6.5697 	 MSE Reconstruct Loss 5.6878	 BCE Reconstruct Loss 0.7076	 KL Loss 12.3795----------pretrain Epoch 125:----------
VAE iteration 0 	 ELBO Loss 6.5710 	 MSE Reconstruct Loss 5.6881	 BCE Reconstruct Loss 0.7076	 KL Loss 12.3297----------pretrain Epoch 126:----------
VAE iteration 0 	 ELBO Loss 6.5728 	 MSE Reconstruct Loss 5.6883	 BCE Reconstruct Loss 0.7076	 KL Loss 12.3046----------pretrain Epoch 127:----------
VAE iteration 0 	 ELBO Loss 6.5746 	 MSE Reconstruct Loss 5.6886	 BCE Reconstruct Loss 0.7077	 KL Loss 12.2734----------pretrain Epoch 128:----------
VAE iteration 0 	 ELBO Loss 6.5765 	 MSE Reconstruct Loss 5.6892	 BCE Reconstruct Loss 0.7079	 KL Loss 12.2190----------pretrain Epoch 129:----------
VAE iteration 0 	 ELBO Loss 6.5783 	 MSE Reconstruct Loss 5.6897	 BCE Reconstruct Loss 0.7079	 KL Loss 12.1792----------pretrain Epoch 130:----------
VAE iteration 0 	 ELBO Loss 6.5802 	 MSE Reconstruct Loss 5.6907	 BCE Reconstruct Loss 0.7079	 KL Loss 12.1185----------pretrain Epoch 131:----------
VAE iteration 0 	 ELBO Loss 6.5823 	 MSE Reconstruct Loss 5.6903	 BCE Reconstruct Loss 0.7078	 KL Loss 12.1569----------pretrain Epoch 132:----------
VAE iteration 0 	 ELBO Loss 6.5840 	 MSE Reconstruct Loss 5.6901	 BCE Reconstruct Loss 0.7080	 KL Loss 12.1417----------pretrain Epoch 133:----------
VAE iteration 0 	 ELBO Loss 6.5860 	 MSE Reconstruct Loss 5.6910	 BCE Reconstruct Loss 0.7083	 KL Loss 12.0692----------pretrain Epoch 134:----------
VAE iteration 0 	 ELBO Loss 6.5877 	 MSE Reconstruct Loss 5.6918	 BCE Reconstruct Loss 0.7079	 KL Loss 12.0213----------pretrain Epoch 135:----------
VAE iteration 0 	 ELBO Loss 6.5892 	 MSE Reconstruct Loss 5.6908	 BCE Reconstruct Loss 0.7081	 KL Loss 12.0502----------pretrain Epoch 136:----------
VAE iteration 0 	 ELBO Loss 6.5917 	 MSE Reconstruct Loss 5.6921	 BCE Reconstruct Loss 0.7083	 KL Loss 11.9886----------pretrain Epoch 137:----------
VAE iteration 0 	 ELBO Loss 6.5929 	 MSE Reconstruct Loss 5.6910	 BCE Reconstruct Loss 0.7082	 KL Loss 12.0095----------pretrain Epoch 138:----------
VAE iteration 0 	 ELBO Loss 6.5954 	 MSE Reconstruct Loss 5.6923	 BCE Reconstruct Loss 0.7085	 KL Loss 11.9452----------pretrain Epoch 139:----------
VAE iteration 0 	 ELBO Loss 6.5969 	 MSE Reconstruct Loss 5.6918	 BCE Reconstruct Loss 0.7085	 KL Loss 11.9476----------pretrain Epoch 140:----------
VAE iteration 0 	 ELBO Loss 6.5993 	 MSE Reconstruct Loss 5.6929	 BCE Reconstruct Loss 0.7084	 KL Loss 11.9056----------pretrain Epoch 141:----------
VAE iteration 0 	 ELBO Loss 6.6004 	 MSE Reconstruct Loss 5.6933	 BCE Reconstruct Loss 0.7084	 KL Loss 11.8206----------pretrain Epoch 142:----------
VAE iteration 0 	 ELBO Loss 6.6026 	 MSE Reconstruct Loss 5.6929	 BCE Reconstruct Loss 0.7084	 KL Loss 11.8510----------pretrain Epoch 143:----------
VAE iteration 0 	 ELBO Loss 6.6050 	 MSE Reconstruct Loss 5.6940	 BCE Reconstruct Loss 0.7086	 KL Loss 11.8010----------pretrain Epoch 144:----------
VAE iteration 0 	 ELBO Loss 6.6072 	 MSE Reconstruct Loss 5.6944	 BCE Reconstruct Loss 0.7085	 KL Loss 11.7838----------pretrain Epoch 145:----------
VAE iteration 0 	 ELBO Loss 6.6089 	 MSE Reconstruct Loss 5.6946	 BCE Reconstruct Loss 0.7088	 KL Loss 11.7420----------pretrain Epoch 146:----------
VAE iteration 0 	 ELBO Loss 6.6113 	 MSE Reconstruct Loss 5.6953	 BCE Reconstruct Loss 0.7087	 KL Loss 11.7151----------pretrain Epoch 147:----------
VAE iteration 0 	 ELBO Loss 6.6128 	 MSE Reconstruct Loss 5.6944	 BCE Reconstruct Loss 0.7088	 KL Loss 11.7268----------pretrain Epoch 148:----------
VAE iteration 0 	 ELBO Loss 6.6152 	 MSE Reconstruct Loss 5.6957	 BCE Reconstruct Loss 0.7087	 KL Loss 11.6775----------pretrain Epoch 149:----------
VAE iteration 0 	 ELBO Loss 6.6173 	 MSE Reconstruct Loss 5.6962	 BCE Reconstruct Loss 0.7088	 KL Loss 11.6398----------pretrain Epoch 150:----------
VAE iteration 0 	 ELBO Loss 6.6193 	 MSE Reconstruct Loss 5.6968	 BCE Reconstruct Loss 0.7090	 KL Loss 11.5883----------pretrain Epoch 151:----------
VAE iteration 0 	 ELBO Loss 6.6210 	 MSE Reconstruct Loss 5.6961	 BCE Reconstruct Loss 0.7093	 KL Loss 11.5804----------pretrain Epoch 152:----------
VAE iteration 0 	 ELBO Loss 6.6232 	 MSE Reconstruct Loss 5.6959	 BCE Reconstruct Loss 0.7092	 KL Loss 11.6023----------pretrain Epoch 153:----------
VAE iteration 0 	 ELBO Loss 6.6254 	 MSE Reconstruct Loss 5.6973	 BCE Reconstruct Loss 0.7094	 KL Loss 11.5112----------pretrain Epoch 154:----------
